fips_cd,geo_id,county_name,sex_ratio17_21,median_age17_21,pct_blck17_21,pct_hisplat17_21
48411,0500000US48411,"San Saba County, Texas",109.2,40.9,1.78354978354978,30.7186147186147
48413,0500000US48413,"Schleicher County, Texas",102.1,38.8,1.17785630153121,54.2991755005889
48415,0500000US48415,"Scurry County, Texas",124.4,36.3,4.2508095378275,41.6131881071534
48417,0500000US48417,"Shackelford County, Texas",103,45.1,0.222575516693164,11.9554848966614
48419,0500000US48419,"Shelby County, Texas",99,38.9,18.5783788241115,18.8092685742558
48421,0500000US48421,"Sherman County, Texas",90.4,41.2,0.0848536274925753,45.2269834535426
48423,0500000US48423,"Smith County, Texas",94.1,37.1,17.0255240268074,20.1249627315505
48425,0500000US48425,"Somervell County, Texas",98.7,42.9,2.07197382769902,18.0479825517993
48427,0500000US48427,"Starr County, Texas",96.3,28.8,0.128111273792094,96.3290019521718
48429,0500000US48429,"Stephens County, Texas",112.8,40.6,3.21592649310873,24.6116823452199
48431,0500000US48431,"Sterling County, Texas",111.4,32.3,0.143781452192667,36.3767074047448
48433,0500000US48433,"Stonewall County, Texas",86.8,35.1,0.957290132547864,25.3313696612666
48435,0500000US48435,"Sutton County, Texas",108.4,35.1,0.117061750073164,70.2077846063799
48437,0500000US48437,"Swisher County, Texas",127.1,37.1,8.07937632884479,45.1594613749114
48439,0500000US48439,"Tarrant County, Texas",96.5,34.8,16.9591764250918,29.5051083843662
48441,0500000US48441,"Taylor County, Texas",95.8,32.7,7.8009580990412,25.3042564149599
48443,0500000US48443,"Terrell County, Texas",105.2,54.2,1.43003064351379,54.1368743615935
48445,0500000US48445,"Terry County, Texas",121.9,34.7,2.05244198709894,56.1866465611125
48447,0500000US48447,"Throckmorton County, Texas",94.8,48.1,0.350631136044881,13.2538569424965
48449,0500000US48449,"Titus County, Texas",97.4,34.3,9.52852172247582,44.4057841478597
48451,0500000US48451,"Tom Green County, Texas",100.7,34.6,4.01686714602513,41.1800282239097
48453,0500000US48453,"Travis County, Texas",103,34.9,8.29211347260401,33.6331189190681
48455,0500000US48455,"Trinity County, Texas",95.3,49.3,8.54326396495071,11.1062431544359
48457,0500000US48457,"Tyler County, Texas",121,42.6,10.3134984025559,8.31669329073482
48459,0500000US48459,"Upshur County, Texas",97.7,40.7,8.14595032000196,9.00174100684142
48461,0500000US48461,"Upton County, Texas",97.9,39.4,3.77245508982036,56.2574850299401
48463,0500000US48463,"Uvalde County, Texas",99.3,33.9,1.13171201541055,72.2730556224416
48465,0500000US48465,"Val Verde County, Texas",104.9,31.9,1.21213389997278,82.571649883811
48467,0500000US48467,"Van Zandt County, Texas",96.6,42.3,2.92266340036066,11.8420604947093
48469,0500000US48469,"Victoria County, Texas",97.5,36,5.7646801051709,48.0148992112182
48471,0500000US48471,"Walker County, Texas",141.1,35.9,22.8962434318877,18.3266671895015
48473,0500000US48473,"Waller County, Texas",99.5,29.9,23.671741284569,31.1395369786506
48475,0500000US48475,"Ward County, Texas",98.7,34.7,3.73626373626374,55.2
48477,0500000US48477,"Washington County, Texas",95,41.7,16.9595905626951,16.7880543291808
48479,0500000US48479,"Webb County, Texas",97.5,29.1,0.43489172656885,95.4791487959006
48481,0500000US48481,"Wharton County, Texas",98.9,37.2,13.2277294360848,42.6133358973126
48483,0500000US48483,"Wheeler County, Texas",109.7,39.8,1.84639560007857,25.5745433117266
48485,0500000US48485,"Wichita County, Texas",108.4,34.5,10.3431489966697,20.0171535864131
48487,0500000US48487,"Wilbarger County, Texas",93.6,36.9,7.67440055870257,30.2552960347637
48489,0500000US48489,"Willacy County, Texas",124.8,33.4,0.631640797140479,88.2436468687264
48491,0500000US48491,"Williamson County, Texas",98.3,36.7,6.54117639106461,24.9677655937637
48493,0500000US48493,"Wilson County, Texas",101.1,40,1.54737311135415,40.4747437922793
48495,0500000US48495,"Winkler County, Texas",102.3,35.9,1.91375016384847,62.20998820291
48497,0500000US48497,"Wise County, Texas",101.8,39.1,1.4349485098045,20.0436082914684
48499,0500000US48499,"Wood County, Texas",99.7,48.2,4.70693712876835,10.5121595875827
48501,0500000US48501,"Yoakum County, Texas",91.4,30.4,1.33644738549371,67.7955105748021
48503,0500000US48503,"Young County, Texas",97.4,40.4,1.2518162512574,19.3863864982676
48505,0500000US48505,"Zapata County, Texas",98.8,30.9,0,94.8153460021513
48507,0500000US48507,"Zavala County, Texas",111,32.9,0.444444444444444,93.949494949495
49001,0500000US49001,"Beaver County, Utah",106.2,32.4,0.158000574547544,12.3384085033036
49003,0500000US49003,"Box Elder County, Utah",104.8,32.9,0.53962841222689,9.68694521101756
49005,0500000US49005,"Cache County, Utah",101.1,25.5,0.617298011434819,10.8850975300487
49007,0500000US49007,"Carbon County, Utah",101.2,37.5,1.35589865399842,13.618368962787
49009,0500000US49009,"Daggett County, Utah",117.8,38.7,0.177304964539007,3.72340425531915
49011,0500000US49011,"Davis County, Utah",102.9,31.6,1.22481056541938,10.2092628563307
49013,0500000US49013,"Duchesne County, Utah",102.1,32.5,0.188285583430869,8.38634166200193
49015,0500000US49015,"Emery County, Utah",104.7,37.9,0.0711454416099197,6.5047260900498
49017,0500000US49017,"Garfield County, Utah",105.3,41.7,0.1185536455246,6.18454850819996
49019,0500000US49019,"Grand County, Utah",101,41.4,0.0103842159916926,10.5192107995846
49021,0500000US49021,"Iron County, Utah",100.4,29.5,0.702018302620033,9.28741560558033
49023,0500000US49023,"Juab County, Utah",106.8,30,0.214629120879121,5.63186813186813
49025,0500000US49025,"Kane County, Utah",105.2,42.5,0.340537000654879,3.19580877537656
49027,0500000US49027,"Millard County, Utah",105,34.4,0.256609642301711,12.706065318818
49029,0500000US49029,"Morgan County, Utah",109.1,31.5,0.674231211971715,2.97648413089952
49031,0500000US49031,"Piute County, Utah",106.3,49.4,0.276395798783859,4.53289110005528
49033,0500000US49033,"Rich County, Utah",118.4,34,0,8.77542879936179
49035,0500000US49035,"Salt Lake County, Utah",101.8,33.2,1.89273103668104,18.7779066606098
49037,0500000US49037,"San Juan County, Utah",98.2,33.3,0.308008213552361,5.98904859685147
49039,0500000US49039,"Sanpete County, Utah",111.4,33.6,0.945252653032539,9.55443109143299
49041,0500000US49041,"Sevier County, Utah",106.6,36.3,0.610125285268502,5.37003399934796
49043,0500000US49043,"Summit County, Utah",107,40.6,0.725875320239112,11.0731568460006
49045,0500000US49045,"Tooele County, Utah",103.2,31.9,0.912531539108495,13.1272778245024
49047,0500000US49047,"Uintah County, Utah",102.8,32.2,0.5297565374211,8.61981514878269
49049,0500000US49049,"Utah County, Utah",102.8,25.1,0.654670543681982,12.1953213577781
49051,0500000US49051,"Wasatch County, Utah",103.3,34.5,0.493711061478782,13.7827671329493
49053,0500000US49053,"Washington County, Utah",98.6,38.2,0.661066202919567,10.9497940894904
49055,0500000US49055,"Wayne County, Utah",106.4,43.4,0,6.2
49057,0500000US49057,"Weber County, Utah",102,33.1,1.06133621188172,18.629091329658
50001,0500000US50001,"Addison County, Vermont",98.6,43.8,1.17675440947837,2.52238245858575
50003,0500000US50003,"Bennington County, Vermont",94.6,46.4,0.867463408083792,2.29354102323083
50005,0500000US50005,"Caledonia County, Vermont",101.5,44.7,0.940727583711598,1.86500888099467
50007,0500000US50007,"Chittenden County, Vermont",97.4,36.5,2.6062092966339,2.49040430269276
50009,0500000US50009,"Essex County, Vermont",101.6,51.5,0.117213663764233,1.4735432016075
50011,0500000US50011,"Franklin County, Vermont",100.5,40.4,0.426113523074449,1.74465348126708
50013,0500000US50013,"Grand Isle County, Vermont",103.7,47.9,1.13119050903573,2.00027590012416
50015,0500000US50015,"Lamoille County, Vermont",101.2,40.1,1.1766975308642,1.95216049382716
50017,0500000US50017,"Orange County, Vermont",100.2,46.4,0.34146008331626,1.3692549340982
50019,0500000US50019,"Orleans County, Vermont",102.1,45.8,0.629644543690742,1.60339715195666
50021,0500000US50021,"Rutland County, Vermont",99.4,47.2,0.74676073983713,1.61550888529887
50023,0500000US50023,"Washington County, Vermont",100.3,43.4,0.793504336593467,2.01479642335889
50025,0500000US50025,"Windham County, Vermont",95.4,47,1.21368230337692,2.4513763070005
50027,0500000US50027,"Windsor County, Vermont",97,47.8,0.680638272012224,1.8821731807685
51001,0500000US51001,"Accomack County, Virginia",94.9,47.1,28.5342039055948,9.11105786510123
51003,0500000US51003,"Albemarle County, Virginia",92,39.3,8.75015703799422,5.86604210412965
51005,0500000US51005,"Alleghany County, Virginia",98,48,5.54827721734574,1.57212105332111
51007,0500000US51007,"Amelia County, Virginia",97.5,45,22.0877458396369,3.30559757942511
51009,0500000US51009,"Amherst County, Virginia",93.4,44.9,18.5621873107932,2.59392626111341
51011,0500000US51011,"Appomattox County, Virginia",94,42.6,18.3240850427084,1.98890205125008
51013,0500000US51013,"Arlington County, Virginia",101.2,35.1,9.37887039581955,15.5214536570469
51015,0500000US51015,"Augusta County, Virginia",104.7,45.1,4.35099027914956,3.24634818318865
51017,0500000US51017,"Bath County, Virginia",102.9,50.9,3.65307565401838,0.447796370492576
51019,0500000US51019,"Bedford County, Virginia",97.5,46.7,6.18567116679085,2.50558832072541
51021,0500000US51021,"Bland County, Virginia",135.1,45.8,4.61930551130933,0.907932462567697
51023,0500000US51023,"Botetourt County, Virginia",98.9,47.1,2.57587502236003,1.91401824578141
51025,0500000US51025,"Brunswick County, Virginia",116.2,43.3,55.2480678135128,1.58314634754425
51027,0500000US51027,"Buchanan County, Virginia",101.3,47.8,2.33325248605384,0.897404802328402
51029,0500000US51029,"Buckingham County, Virginia",123.1,43,32.9016159695818,2.48930608365019
51031,0500000US51031,"Campbell County, Virginia",94.8,42.8,14.2248814144028,2.91972114417134
51033,0500000US51033,"Caroline County, Virginia",98.1,39.5,25.5338453063737,5.47616733093549
51035,0500000US51035,"Carroll County, Virginia",103.8,48,0.683308725062665,3.96250386292621
51036,0500000US51036,"Charles City County, Virginia",100.3,51.4,44.3450198034326,2.06835851547602
51037,0500000US51037,"Charlotte County, Virginia",103.3,46.6,26.7557087462301,2.43860404997846
51041,0500000US51041,"Chesterfield County, Virginia",93.7,38.9,23.3686679748081,9.49838520503171
51043,0500000US51043,"Clarke County, Virginia",99.4,47.6,4.84177644981665,6.17275567024311
51045,0500000US51045,"Craig County, Virginia",93.1,49.2,0.0407000407000407,0.0203500203500204
51047,0500000US51047,"Culpeper County, Virginia",99.5,39,13.5118509832568,11.8817400665116
51049,0500000US51049,"Cumberland County, Virginia",101.8,45.4,30.4788499327749,1.1583410900817
51051,0500000US51051,"Dickenson County, Virginia",104.6,45.3,0.848765432098766,1.01711560044893
51053,0500000US51053,"Dinwiddie County, Virginia",100.2,42.9,31.4621968616263,3.76248216833096
51057,0500000US51057,"Essex County, Virginia",85.4,47.1,38.1602485641653,4.03916768665851
51059,0500000US51059,"Fairfax County, Virginia",99.6,38.3,9.81570858675038,16.3962243585551
51061,0500000US51061,"Fauquier County, Virginia",98.6,40.9,6.92112240388864,9.21619531595228
51063,0500000US51063,"Floyd County, Virginia",94.2,48,2.79994850669413,2.91580844490216
51065,0500000US51065,"Fluvanna County, Virginia",88.1,43.3,14.4286874953837,3.8001329492577
51067,0500000US51067,"Franklin County, Virginia",97.8,48.1,7.73313392547739,2.94004997355414
51069,0500000US51069,"Frederick County, Virginia",101,40.4,3.9795319370452,9.52075049564168
51071,0500000US51071,"Giles County, Virginia",96.2,45.1,1.8790264853257,1.83130517776187
51073,0500000US51073,"Gloucester County, Virginia",98.1,44.5,8.58342403980718,3.89001192142228
51075,0500000US51075,"Goochland County, Virginia",100.6,48.8,15.2716049382716,3.14814814814815
51077,0500000US51077,"Grayson County, Virginia",105,48.4,4.92930341159684,3.70994940978078
51079,0500000US51079,"Greene County, Virginia",93,39.8,6.34141552959655,6.28251693334642
51081,0500000US51081,"Greensville County, Virginia",167.2,40.4,55.4993458351505,2.63410379415613
51083,0500000US51083,"Halifax County, Virginia",93,46.4,35.0064274862686,2.26714970199836
51085,0500000US51085,"Hanover County, Virginia",97.9,42.1,8.68518382891461,3.22158341877838
51087,0500000US51087,"Henrico County, Virginia",91.2,39.2,29.5935214085152,5.97697063183138
51089,0500000US51089,"Henry County, Virginia",91.5,48,22.8400258433346,5.8558646749026
51091,0500000US51091,"Highland County, Virginia",90,56.5,0,0
51093,0500000US51093,"Isle of Wight County, Virginia",98.9,44.4,22.5529359546748,3.7910237330618
51095,0500000US51095,"James City County, Virginia",93.3,46.8,12.6857319285246,6.15440031904082
51097,0500000US51097,"King and Queen County, Virginia",113.1,48.2,24.3796711509716,3.45291479820628
51099,0500000US51099,"King George County, Virginia",102.8,38.3,16.6672933037561,5.95555889762003
51101,0500000US51101,"King William County, Virginia",100.7,40.6,15.2075838044658,2.86105876306322
51103,0500000US51103,"Lancaster County, Virginia",90.8,57.1,29.250641260535,0.952729937706119
51105,0500000US51105,"Lee County, Virginia",111.6,45.6,3.96317053642914,2.04163330664532
51107,0500000US51107,"Loudoun County, Virginia",99.8,36.9,7.64820805950084,13.7433687804359
51109,0500000US51109,"Louisa County, Virginia",98.4,44.9,13.7440758293839,3.29868591124515
51111,0500000US51111,"Lunenburg County, Virginia",110.6,43.9,33.3750625938908,5.49991654147889
51113,0500000US51113,"Madison County, Virginia",96.4,46.5,7.41388099919889,3.14616561066201
51115,0500000US51115,"Mathews County, Virginia",94.4,53.4,9.34721572297613,2.88956481048198
51117,0500000US51117,"Mecklenburg County, Virginia",98.1,48.4,34.0264276534748,3.03160114673609
51119,0500000US51119,"Middlesex County, Virginia",102.2,54.8,15.6840726183792,3.03200449185851
51121,0500000US51121,"Montgomery County, Virginia",107.6,30.1,4.26209035792696,3.46647330150865
51125,0500000US51125,"Nelson County, Virginia",98.8,51.8,12.3960797566746,4.48800270361609
51127,0500000US51127,"New Kent County, Virginia",106.1,42.1,12.6737421732759,3.82787868022559
51131,0500000US51131,"Northampton County, Virginia",92.4,50.7,32.1364305578276,9.25077703255357
51133,0500000US51133,"Northumberland County, Virginia",90.1,59.8,21.6715419974927,3.94483911408274
51135,0500000US51135,"Nottoway County, Virginia",121.8,41,39.8544711814642,4.75521797408566
51137,0500000US51137,"Orange County, Virginia",98.6,42.5,12.788533651843,5.61373295186245
51139,0500000US51139,"Page County, Virginia",100.7,45.3,1.19659560124716,2.21622988118311
51141,0500000US51141,"Patrick County, Virginia",100.8,50.4,5.70182888851141,3.29539663665704
51143,0500000US51143,"Pittsylvania County, Virginia",97.9,47.8,19.8954514819259,2.81261815133234
51145,0500000US51145,"Powhatan County, Virginia",111.3,45.6,9.12305280362921,2.36165315721005
51147,0500000US51147,"Prince Edward County, Virginia",105.3,32.3,31.1828939553159,3.2850550555124
51149,0500000US51149,"Prince George County, Virginia",116.6,37.1,31.1904197296656,8.67678444391748
51153,0500000US51153,"Prince William County, Virginia",101.1,35.7,20.8656731430104,24.5081974083449
51155,0500000US51155,"Pulaski County, Virginia",101.5,47.2,4.97152804413891,1.90009736523766
51157,0500000US51157,"Rappahannock County, Virginia",104.5,48.2,4.04054054054054,3.98648648648649
51159,0500000US51159,"Richmond County, Virginia",136.9,44.3,27.1175016850146,7.38036396315435
51161,0500000US51161,"Roanoke County, Virginia",93.7,43.6,5.80667268932432,3.34049821916244
51163,0500000US51163,"Rockbridge County, Virginia",99.1,49.2,4.01976790363147,2.14446454573534
51165,0500000US51165,"Rockingham County, Virginia",97.8,40.3,2.63208569021543,7.521964135275
51167,0500000US51167,"Russell County, Virginia",98.6,46.8,1.58105815209008,0.528304797161808
51169,0500000US51169,"Scott County, Virginia",104.1,47.2,0.894512421208751,1.4321468298109
51171,0500000US51171,"Shenandoah County, Virginia",97.2,44.2,1.94836160501397,7.63675999727502
51173,0500000US51173,"Smyth County, Virginia",98.8,45.2,2.07610146862483,2.16288384512684
51175,0500000US51175,"Southampton County, Virginia",110.9,47.2,31.822720213002,2.03572220989572
51177,0500000US51177,"Spotsylvania County, Virginia",97.6,38.2,16.5351317395103,10.7138988974172
51179,0500000US51179,"Stafford County, Virginia",103.2,35.9,18.2206687245467,14.1072864517133
51181,0500000US51181,"Surry County, Virginia",97.3,50.4,43.2119457565138,2.72741124485753
51183,0500000US51183,"Sussex County, Virginia",148.9,40.6,56.2043795620438,3.24817518248175
51185,0500000US51185,"Tazewell County, Virginia",98.6,45.1,3.76215683860643,1.10057860396405
51187,0500000US51187,"Warren County, Virginia",99.4,41.3,4.485435932941,5.38796300875328
51191,0500000US51191,"Washington County, Virginia",98.9,46.6,1.61120062225679,1.57971739170695
51193,0500000US51193,"Westmoreland County, Virginia",95.2,47.9,25.4966164592884,6.59790438768828
51195,0500000US51195,"Wise County, Virginia",111.8,41.5,5.55692425611125,1.30574033013057
51197,0500000US51197,"Wythe County, Virginia",96.7,45.8,2.12015380816312,1.34405757222987
51199,0500000US51199,"York County, Virginia",97.1,39.7,13.1169670424356,7.04674373519064
51510,0500000US51510,"Alexandria city, Virginia",93.9,37.1,21.5937035749281,16.4908177134368
51520,0500000US51520,"Bristol city, Virginia",90.1,43.4,5.97787714756413,2.57707695928454
51530,0500000US51530,"Buena Vista city, Virginia",83.7,35.9,7.50488795307565,1.65438411791247
